,damage,stcode,ccode,rain1hr,raintot,stide,stidemhhw,windmax,year,gdp,pop,region
4162,0,51,830,7.4,61.6,0,0,0,2016,2368749,14884,3
4163,55.5,45,3,5.938150289,57.33499284,0,0,24.9643551,2016,6610411,167172,2
4164,3075,45,41,20.35846154,189.6919912,0,0,42.84963654,2016,6824695,138595,2
4165,0,45,15,18.5589372,196.1065195,0,0,49.61217825,2016,7258513,208525,2
4166,1750,45,61,10.48507463,116.5098341,0,0,30.49171102,2016,325450,17506,2
4167,17550,45,33,16.83285714,176.6926877,0,0,40.08330172,2016,758646,30719,2
4168,505,45,27,12.56982759,126.5515903,0,0,38.70745013,2016,607425,34259,2
4169,1750,45,69,11.56805556,125.4493379,0,0,32.9954612,2016,773878,26979,2
4170,0,45,49,11.94347826,124.7053329,0,0,37.4324151,2016,447320,19789,2
4171,757,45,63,7.2734375,72.75442447,0,0,25.7676546,2016,12007447,286277,2
4172,1600,45,67,21.41481481,198.5315256,0,0,43.75868524,2016,562170,31760,2
4173,25,45,75,12.63131868,122.1198962,0,0,39.21046284,2016,2723238,88419,2
4174,1002,45,79,8.78503937,85.94579542,0,0,27.65899292,2016,23480372,409014,2
4175,5300,45,89,14.89802632,178.8887314,0,0,45.37609185,2016,762756,31912,2
4176,1250,45,31,11.33076923,123.928273,0,0,33.25400863,2016,2546041,67259,2
4177,50,45,11,8.843478261,96.85460248,0,0,27.12351306,2016,486431,21606,2
4178,105,45,9,12.07101449,120.1458264,0,0,32.6509191,2016,348181,14478,2
4179,1520,45,85,9.606956522,104.5015084,0,0,32.03312526,2016,3873531,107075,2
4180,600,45,55,9.995,101.4320877,0,0,26.22575348,2016,1793269,64333,2
4181,1465,45,17,10.66290323,105.8845922,0,0,31.61239764,2016,566904,14744,2
4182,0,45,35,13.75578947,173.6508907,0,0,48.19855199,2016,3441929,156173,2
4183,10.1,45,25,11.5221374,114.1982034,0,0,29.02515574,2016,1509548,46120,2
4184,4950,37,17,28.62167832,226.834849,0,0,44.39335305,2016,1419239,33638,2
4185,635,37,105,11.47,108.5844697,0,0,27.94897958,2016,2832813,59646,2
4186,100,37,7,9.51744186,95.76993514,0,0,26.23775508,2016,830065,25165,2
4187,350,37,185,8.905797101,97.37362718,0,0,29.73827833,2016,300360,19884,2
4188,6050,37,15,18.36810345,115.9681524,0,0,40.13238318,2016,700706,19423,2
4189,100,37,77,7.359090909,72.28071281,0,0,27.69174115,2016,2768137,58684,2
4190,150,37,181,7.710526316,83.52253428,0,0,28.32937208,2016,1307034,44485,2
4191,3600,37,93,15.459375,155.1739306,0,0,30.66500401,2016,957329,52981,2
4192,4005,37,125,10.49649123,116.2676167,0,0,27.99760831,2016,3387525,95405,2
4193,0,37,103,11.82168675,83.79378437,0,0,44.109189,2016,177081,9588,2
4194,600,37,29,46.056,196.3497895,0,0,41.2700733,2016,154423,10397,2
4195,575,37,41,28.93333333,155.5059179,0,0,40.84330856,2016,554597,14201,2
4196,350,37,139,41.5,185.873913,0,0,41.0993695,2016,1438097,39392,2
4197,146300,37,191,16.52272727,144.9472265,0,0,36.28376016,2016,4688478,124269,2
4198,93600,37,83,16.6487395,156.1784156,0,0,34.80809648,2016,1432653,51815,2
4199,89200,37,65,22.56883117,192.1787229,0,0,35.5415649,2016,1567455,53283,2
4200,52450,37,195,16.72413793,156.8318335,0,0,34.27263858,2016,4162194,81307,2
4201,66020,37,183,16.24242424,125.8247617,0,0,29.68516051,2016,72379505,1048335,2
4202,93400,37,47,20.20641026,185.6766178,0,0,45.97410897,2016,1453402,56292,2
4203,3500,37,165,15.6625,155.4147198,0,0,31.09192412,2016,1265049,35309,2
4204,233500,37,127,14.94166667,155.7742254,0,0,32.0966421,2016,6856260,93953,2
4205,4750,37,155,20.70392157,193.0953424,0,0,39.2127845,2016,3488809,133383,2
4206,9200,37,85,14.52717391,128.4191424,0,0,31.23534964,2016,2402073,130674,2
4207,0,37,137,11.02988506,52.35663556,0,0,45.49411993,2016,273815,12765,2
4208,0,37,61,17.55801527,142.3350424,0,0,42.88853949,2016,2024774,59275,2
4209,0,37,177,31.31276596,148.4837557,0,0,44.72339004,2016,117834,4024,2
4210,0,37,49,14.85546218,70.65154042,0,0,45.66515416,2016,4713769,102632,2
4211,100,37,69,10.12222222,109.8125219,0,0,29.93794703,2016,1777802,64676,2
4212,500,37,131,10.93139535,113.6503459,0,0,34.08559412,2016,524039,20127,2
4213,275,37,143,38.04615385,178.5372711,0,0,40.85926431,2016,212029,13402,2
4214,0,37,79,15.6372093,133.3109097,0,0,37.21875418,2016,434319,21078,2
4215,0,37,117,19.44933333,127.4602259,0,0,41.01428602,2016,708819,23122,2
4216,500,37,73,20.81346154,152.9169231,0,0,36.51644874,2016,165504,11569,2
4217,250,37,91,15.16909091,109.5803636,0,0,36.03670773,2016,723808,24209,2
4218,0,37,13,15.68012821,79.71741007,0,0,43.71166662,2016,2425058,47369,2
4219,0,37,187,32.82608696,134.3158615,0,0,43.09189488,2016,288426,12070,2
4220,29600,37,163,25.31633987,215.5871593,0,0,41.20456036,2016,1915831,63225,2
4221,44957.5,37,101,14.24692308,132.6411191,0,0,32.91396847,2016,6229570,190843,2
4222,83100,37,51,28.06728972,211.2958028,0,0,35.07947694,2016,17520624,333167,2
4223,0,37,107,20.12686567,113.5758788,0,0,39.79801932,2016,2928533,57240,2
4224,0,37,147,17.20980392,133.203645,0,0,39.87716579,2016,9300231,177171,2
4225,45,37,153,13.1525,124.1809325,0,0,28.03890883,2016,1942410,45012,2
4226,0,13,305,6.121428571,62.83571429,0,0,32.36312446,2016,746608,29974,2
4227,20,13,279,5.907575758,49.1969697,0,0,23.57482957,2016,958369,27121,2
4228,0,13,5,9.168,60.71,0,0,24.28674875,2016,334611,11275,2
4229,5,13,283,3.961111111,34.66547619,0,0,21.28683956,2016,102839,6710,2
4230,0,13,31,10.49051724,115.8171703,0,0,30.52602021,2016,2276068,74642,2
4231,60,13,107,5.83826087,61.02245712,0,0,22.79716266,2016,650405,22406,2
4232,0,13,1,8.406818182,64.625,0,0,24.94061435,2016,1528881,18428,2
4233,0,13,25,6.407792208,63.22207792,0,0,31.17065623,2016,239591,18415,2
4234,1,13,209,5.3925,35.415,0,0,21.50983724,2016,157896,8985,2
4235,0,12,93,2.237195122,14.40854124,0,0,40.74143373,2016,1154607,40769,2
4236,0,12,7,3.570909091,28.26318182,0,0,29.79601712,2016,631863,26740,2
4237,35,12,119,3.182692308,23.01858163,0,0,29.89630488,2016,2983177,122009,2
4238,0,12,3,3.783962264,33.15793314,0,0,28.88338273,2016,642816,27884,2
4239,0,12,95,6.752173913,60.10386351,0,0,49.61930519,2016,88167406,1326516,2
4240,0,12,105,2.449832776,16.84316308,0,0,33.66581481,2016,23760058,665823,2
4241,389,12,69,5.038862559,55.33358736,0,0,40.81331178,2016,9049693,334913,2
4242,15000,12,117,18.0147541,109.3711066,0,0,47.85091376,2016,19461086,455945,2
4243,0,12,97,3.10615942,30.94867572,0,0,45.93962758,2016,9506697,338209,2
4244,0,48,39,1.872161172,6.499042443,0.505420036,0.273278747,25.25471204,2017,15825350,361853,1
4245,0,48,71,6.28625,38.65688694,0.604702172,0.427434621,24.98114467,2017,2818956,41269,1
4246,0,48,167,3.656896552,23.11951906,0.604702172,0.427434621,25.30567319,2017,15545155,334633,1
4247,10,48,245,15.56590909,71.35001735,0.71020123,0.46190123,25.50778035,2017,20438807,256041,1
4248,0,22,23,12.7916955,74.86680898,1.054775673,0.776675673,28.07541522,2017,1677787,6944,1
4249,0,22,113,9.455511811,54.82035279,1.927065467,1.675465467,30.10217417,2017,1477776,59936,1
4250,0,22,45,8.118110236,71.67966568,1.963172171,1.729114027,29.98693506,2017,2999681,71982,1
4251,0,22,101,10.29357143,79.49675534,1.743464476,1.490464476,29.17940445,2017,2337109,50708,1
4252,0,22,109,11.5893617,71.51524982,1.095924963,0.811424963,28.47786817,2017,5244220,111823,1
4253,0,48,291,5.531578947,27.53878041,0,0,24.96363359,2017,1950789,83597,1
4254,0,48,201,1.58516129,8.573786109,0,0,24.89859628,2017,379974095,4657972,1
4255,25,22,19,16.71846154,47.10938354,0,0,27.56825814,2017,15426428,202466,1
4256,0,12,103,6.219736842,39.51578947,0.481305648,0.143823582,27.41156288,2017,48238026,968341,2
4257,0,12,57,5.573584906,57.28537736,0.486011361,0.114772318,26.30116375,2017,86138186,1426736,2
4258,0,12,81,8.652666667,73.78533333,0.375204831,0.060955092,25.77504621,2017,14147013,385506,2
4259,0,12,115,9.663157895,65.21491228,0.349343033,0.050255309,22.96347061,2017,20181596,419680,2
4260,150,12,15,10.53552632,57.11422881,0.301361918,0.026346913,16.37250872,2017,5241615,181522,2
4261,1000,12,86,4.562162162,19.53773873,0.274723413,0.245799569,7.91651744,2017,156559029,2713295,2
4262,0,12,105,5.354255319,46.46546955,0,0,23.26022912,2017,25533011,685368,2
4263,0,48,261,3.422089552,30.10113585,0.293469127,0.082248751,38.93470638,2017,223343,427,1
4264,10,48,273,5.630319149,60.17376485,0.290159594,0.073559594,50.91919724,2017,1087227,30752,1
4265,1300000,48,355,6.449038462,96.29561373,0.724512014,0.519112014,68.58621688,2017,18894943,361235,1
4266,1950000,48,7,10.36097561,166.4635434,2.119959927,1.904176784,68.04921621,2017,630247,25392,1
4267,301000,48,57,8.787719298,168.6824561,2.488726333,2.27142836,65.45025511,2017,2828592,21712,1
4268,5e+05,48,321,24.72822581,290.6666068,1.678642314,1.469242314,37.25168541,2017,2210260,36805,1
4269,2000100,48,39,12.1043956,377.8780104,0.722252733,0.525152733,26.57506662,2017,15825350,361853,1
4270,1000,48,71,26.06875,685.8866189,0.745792946,0.568525395,27.55414114,2017,2818956,41269,1
4271,10000011,48,167,29.58362069,546.7823903,0.745792946,0.568525395,27.34557568,2017,15545155,334633,1
4272,3e+06,48,245,43.65892857,886.9798178,0.688869161,0.440569161,28.09570805,2017,20438807,256041,1
4273,50,22,23,43.53333333,341.492982,0.698979109,0.437207894,28.47227663,2017,1677787,6944,1
4274,0,22,113,15.02857143,92.4137528,1.326271309,1.071597647,28.19563078,2017,1477776,59936,1
4275,0,22,101,12.39606299,54.61693148,1.151208042,0.898208042,24.10735872,2017,2337109,50708,1
4276,0,22,57,16.74545455,89.9448791,0.242433845,0.044646757,21.10982829,2017,3962316,98123,1
4277,100,48,285,9.133908046,181.237931,0,0,28.60701493,2017,1092019,20028,1
4278,10,48,25,4.756521739,58.08867945,0,0,47.56610289,2017,745702,32592,1
4279,0,48,5,16.90671141,490.5257944,0,0,21.67140279,2017,3180298,87572,1
4280,0,48,255,4.255072464,55.0942029,0,0,35.68965256,2017,6565020,15556,1
4281,2e+05,48,481,13.94213198,223.3314854,0,0,27.97945375,2017,1665936,41837,1
4282,50000,48,149,14.64651163,310.4224114,0,0,25.20372902,2017,1610714,25119,1
4283,50,48,187,9.172440945,164.0296206,0,0,26.15093881,2017,5943623,159639,1
4284,0,48,405,15.70707071,439.0389419,0,0,21.66414378,2017,562761,8302,1
4285,1000,48,175,15.30191083,192.1974522,0,0,53.91152305,2017,335859,7552,1
4286,3100,48,123,6.642944785,138.0319018,0,0,38.35407323,2017,4117960,20180,1
4287,600010,48,471,20.33642857,394.4843535,0,0,24.05875833,2017,2139575,72816,1
4288,0,48,493,5.210344828,85.46578864,0,0,27.72858039,2017,891462,49211,1
4289,1,48,249,4.420625,41.74357143,0,0,34.54000401,2017,1499170,40920,1
4290,10,48,297,5.993908629,43.0320255,0,0,31.96972117,2017,1257746,12146,1
4291,1500000,48,361,57.0875,927.9604623,0,0,27.77808363,2017,3663334,84971,1
4292,350010,48,407,20.35135135,545.0589263,0,0,23.95291836,2017,332450,28231,1
4293,520020,48,391,14.12702703,167.0367889,0,0,64.56047929,2017,368430,7180,1
4294,45000,48,351,14.69818182,439.5792962,0,0,26.76347473,2017,438445,13908,1
4295,1e+06,48,291,36.16985646,713.026948,0,0,26.84712799,2017,1950789,83597,1
4296,350000,48,473,14.85268817,351.6498361,0,0,25.1584792,2017,2350118,51717,1
4297,6e+05,48,199,21.49935897,778.5422436,0,0,26.81755326,2017,1340748,57117,1
4298,7000010,48,339,20.67905759,472.0331291,0,0,25.06743538,2017,26773908,571615,1
4299,60000,48,457,17.37515528,655.7876015,0,0,24.83451432,2017,381381,21517,1
4300,0,48,403,10.52376238,380.9916539,0,0,22.66488218,2017,232973,10417,1
4301,507000,48,409,6.289147287,97.5159849,0,0,65.60453928,2017,2338152,67210,1
4302,3e+05,48,373,25.35578947,611.2853305,0,0,24.37550927,2017,1222632,48990,1
4303,100,48,177,8.369791667,183.915625,0,0,30.0691306,2017,2817513,20742,1
4304,180000,48,469,21.293125,221.3017307,0,0,51.90451804,2017,4212611,92045,1
4305,85000,48,241,14.94126984,646.8988731,0,0,26.67347383,2017,992598,35549,1
4306,10000100,48,201,25.81967742,581.303615,0,0,26.16637346,2017,379974095,4657972,1
4307,8000050,48,157,20.39240506,472.2693341,0,0,25.71377781,2017,26513880,767712,1
4308,50000,48,185,13.57887324,321.422239,0,0,24.96548248,2017,1060842,27955,1
4309,150000,48,477,11.28053097,294.7,0,0,25.20503907,2017,1540846,34861,1
4310,500200,48,239,10.42171053,161.3243421,0,0,33.41880213,2017,638085,14806,1
4311,0,48,89,14.57151163,226.4596345,0,0,25.58521376,2017,861935,21291,1
4312,150,48,15,15.56956522,267.2128589,0,0,25.21867597,2017,1324112,29722,1
4313,1,28,73,3,5.31338446,0,0,17.78353824,2017,1680324,61536,1
4314,0,22,93,20.49347826,105.011423,0,0,21.64169837,2017,3221087,21380,1
4315,15000,22,11,10.47227723,266.2440827,0,0,25.80596661,2017,992380,36847,1
4316,60000,22,19,17.79128205,304.6270084,0,0,27.68885501,2017,15426428,202466,1
4317,0,22,89,12.24666667,58.63769379,0,0,20.03002978,2017,8235058,52620,1
4318,10,12,131,1.849142857,11.30601174,0.308551056,0.148951056,21.35638281,2017,3046879,68021,2
4319,75,12,5,2.769375,13.10855624,0.287967391,0.063965136,24.16680355,2017,8357438,184736,2
4320,50,12,45,2.408849558,14.17645253,0.29598123,0.040648739,25.43407791,2017,413477,16105,2
4321,1000,12,37,3.914285714,26.10532888,0.598811148,0.118811148,27.55651205,2017,367773,11724,2
4322,2000,12,129,4.716814159,34.43475153,0.644796352,0.145336246,28.37229869,2017,751033,32050,2
4323,1000,12,65,4.689622642,34.79229111,0.649538736,0.143238736,28.53596511,2017,289014,14165,2
4324,3000,12,123,6.222826087,34.10011537,0.64663776,0.13873776,30.75280482,2017,764839,21781,2
4325,7500,12,29,6.163492063,46.98198758,0.583304128,0.084767059,32.00090234,2017,317862,16615,2
4326,260,12,75,11.11421569,77.74677433,1.064563864,0.483163864,33.71636467,2017,962439,40276,2
4327,5900,12,17,9.954098361,71.09881917,1.135097895,0.748997895,36.46459222,2017,3751713,145415,2
4328,6700,12,53,9.131111111,77.23959811,1.14040957,0.75010957,39.00480325,2017,4081229,186704,2
4329,17760,12,101,11.35524476,100.6140654,0.943922346,0.477322346,40.24627807,2017,12522821,525141,2
4330,594450,12,103,8.209210526,62.5932163,0.632326022,0.275626022,37.30539411,2017,48238026,968341,2
4331,48450,12,57,14.91415094,109.7970717,0.814979256,0.453542496,42.31501286,2017,86138186,1426736,2
4332,41800,12,81,15.02266667,116.7329457,0.425426888,0.114626888,44.18504573,2017,14147013,385506,2
4333,12930,12,115,15.81578947,111.7927847,0.442829446,0.156129446,44.63195734,2017,20181596,419680,2
4334,53900,12,15,9.880921053,95.08109887,0.486841811,0.212341811,50.84570374,2017,5241615,181522,2
4335,835880,12,71,12.8,97.08186585,1.566810969,1.217210969,53.37473235,2017,31295144,740000,2
4336,222500,12,21,12.91027569,160.0606071,2.871929779,2.345829779,60.69549437,2017,18593266,372678,2
4337,0,12,87,6.689966555,115.128323,3.102892374,2.531092374,68.55478741,2017,4926485,76483,2
4338,255245,12,86,13.17248157,162.0261358,1.363387234,1.162274828,38.03247533,2017,156559029,2713295,2
4339,0,12,11,9.870212766,114.6374861,0.519098895,0.097010521,36.43928081,2017,102840598,1934516,2
4340,3e+05,12,99,11.2437799,104.191501,0.569237631,0.200232709,34.83540274,2017,81154710,1470344,2
4341,4300,12,85,10.47820513,99.07182814,0.607126314,0.159019977,32.07621109,2017,7462755,159701,2
4342,55000,12,111,11.4,116.8151196,0.655674564,0.173157055,27.80987433,2017,9296953,313163,2
4343,1550,12,61,16.45333333,130.7043333,0.700170035,0.113018435,28.66941722,2017,6465397,154241,2
4344,30100,12,9,11.85696203,122.2223495,0.767494461,0.138574743,28.25342731,2017,24334471,587769,2
4345,332000,12,127,16.67324561,153.0050178,0.861690837,0.125398127,35.25924924,2017,17798754,537868,2
4346,0,12,35,18.86263736,102.4096154,0.917401073,0.175682767,32.92793408,2017,2698347,109999,2
4347,0,12,109,20.58813559,133.9063748,1.056328743,0.221703626,31.78426168,2017,8829870,243693,2
4348,0,12,31,23.54605263,162.9587518,1.103238927,0.227655718,31.96379036,2017,61632505,937933,2
4349,0,12,89,21.31652174,164.6469944,1.178639727,0.195309621,31.20168823,2017,2644826,82925,2
4350,0,13,39,21.57647059,158.876925,1.442637947,0.361437947,29.53923816,2017,1998445,53005,2
4351,0,13,127,27.075,157.8823643,1.526470557,0.412780599,27.84674836,2017,3986199,84675,2
4352,2925,13,191,19.21463415,109.4233333,1.517453387,0.396853387,26.11977027,2017,264243,14080,2
4353,2900,13,179,11.77204301,92.69816914,1.583472162,0.461340426,24.66726495,2017,3582396,61619,2
4354,900,13,29,12.43544304,87.55828802,1.598893301,0.474393301,23.68326091,2017,988388,36999,2
4355,20025,13,51,15.92093023,93.71113372,1.564747981,0.452899839,22.69496855,2017,18246669,289309,2
4356,25,45,53,20.25344828,104.9835555,1.545152641,0.446452641,21.25213028,2017,1115379,28522,2
4357,250,13,43,16.36341463,85.8844367,0,0,23.55696708,2017,252974,10706,2
4358,0,13,73,6.167307692,54.96048244,0,0,17.77048204,2017,3958897,151529,2
4359,0,13,305,16.73214286,118.3519849,0,0,27.9367496,2017,843468,29797,2
4360,150,13,279,28.39090909,104.3961197,0,0,25.71040103,2017,970932,26859,2
4361,200,13,183,14.05217391,97.4168755,0,0,25.99687384,2017,181566,18780,2
4362,1000,13,273,7.157894737,61.94210526,0,0,23.84737687,2017,235754,8695,2
4363,5000,13,95,6.026315789,55.94678363,0,0,23.94996027,2017,4398210,89457,2
4364,150,13,253,7.235416667,51.08219697,0,0,25.73506286,2017,283219,8253,2
4365,200,13,167,11.22156863,76.43529412,0,0,22.44611182,2017,128120,9737,2
4366,500,13,17,9.153333333,67.90111111,0,0,26.03666958,2017,524536,17037,2
4367,1000,13,19,7.357692308,63.36493162,0,0,26.22564425,2017,386678,19108,2
4368,200,13,267,22.98875,94.59705384,0,0,26.02440237,2017,643764,25409,2
4369,2000,13,71,6.78125,48.05520833,0,0,25.23132367,2017,1407624,45480,2
4370,250,13,91,11.84597701,78.22936444,0,0,25.21301358,2017,444964,20749,2
4371,50,13,99,6.87752809,54.10726953,0,0,24.75978585,2017,495835,10317,2
4372,100,13,283,14.86388889,75.64444444,0,0,23.6932409,2017,104596,6746,2
4373,1000,13,75,5.4525,57.44814516,0,0,25.70248368,2017,358684,17213,2
4374,2000,13,321,7.415533981,44.80683534,0,0,24.23941651,2017,350471,20528,2
4375,2000,13,287,6.494230769,41.12788462,0,0,24.54489152,2017,212243,7895,2
4376,0.2,13,33,9.392805755,75.22296352,0,0,20.10198968,2017,2699701,22545,2
4377,2000,13,37,7.380851064,68.29787234,0,0,24.18625164,2017,120733,6389,2
4378,50,13,61,6.989473684,53.81125227,0,0,23.90087392,2017,82136,2955,2
4379,1000,13,27,6.463095238,49.08011156,0,0,26.93038038,2017,329582,15617,2
4380,150,13,163,10.28023256,72.51151163,0,0,20.40731765,2017,538735,15630,2
4381,900,13,31,10.43793103,78.17186577,0,0,23.31133054,2017,2412949,75991,2
4382,100,13,7,7.068333333,57.18166667,0,0,24.48531447,2017,61209,3159,2
4383,15,13,239,7.915384615,48.87207358,0,0,22.65201015,2017,40121,2333,2
4384,300,13,107,10.59913043,76.90660299,0,0,23.32084502,2017,712876,22533,2
4385,0,13,25,22.14025974,134.2532687,0,0,29.5055887,2017,247136,18832,2
4386,200,13,243,7.240277778,58.31448413,0,0,23.78252416,2017,177193,6969,2
4387,1000,13,275,6.614583333,45.94181911,0,0,26.37881276,2017,2097005,44619,2
4388,0,13,65,13.65205479,106.0780893,0,0,30.02037898,2017,250619,6643,2
4389,0,13,245,8.442592593,53.53447426,0,0,18.20591101,2017,12164754,201673,2
4390,0,13,309,19.05,89.85448485,0,0,25.76358706,2017,102525,7960,2
4391,150,13,175,12.06086957,83.84186302,0,0,24.70460128,2017,1738869,47376,2
4392,50,13,209,20.955,93.3775,0,0,25.76100297,2017,165758,9024,2
4393,200,13,165,9.577586207,76.80079281,0,0,20.93604656,2017,150998,8813,2
4394,2000,13,177,5.366129032,59.66817204,0,0,23.8011543,2017,660756,29410,2
4395,500,13,277,5.982222222,47.57288889,0,0,24.99904067,2017,1812828,40431,2
4396,0,13,229,16.09322034,117.9083729,0,0,28.75507321,2017,423410,19197,2
4397,1000,13,155,8.189830508,63.19956058,0,0,26.10549729,2017,190546,9352,2
4398,100,13,201,7.56122449,55.3869666,0,0,25.01579068,2017,182147,5813,2
4399,7700,13,205,8.628409091,50.31195455,0,0,24.57243467,2017,740716,22317,2
4400,1000,13,173,8.023529412,70.36096257,0,0,27.40345609,2017,136205,10425,2
